filename,doi
Abstract03980.txt,10.1016/j.molstruc.2023.137328
Abstract03981.txt,10.1039/d3tc04362b
Abstract03982.txt,10.1016/j.nantod.2023.102133
Abstract03983.txt,10.1002/adfm.202307648
Abstract03984.txt,10.1016/j.jallcom.2023.173054
Abstract03985.txt,10.1021/acs.jpclett.3c02848
Abstract03986.txt,10.1016/j.matchemphys.2023.128710
Abstract03987.txt,10.1002/adfm.202304899
Abstract03988.txt,10.1002/smll.202300935
Abstract03989.txt,10.1021/jacs.3c09119
Abstract03990.txt,10.1007/s11664-023-10801-3
Abstract03991.txt,10.1039/d3mh01336g
Abstract03992.txt,10.1016/j.jeurceramsoc.2023.09.060
Abstract03993.txt,10.1021/acs.jpcc.3c05147
Abstract03994.txt,10.1002/adom.202302127
Abstract03995.txt,10.1021/acsami.3c10768
Abstract03996.txt,10.1016/j.cclet.2023.109124
Abstract03997.txt,10.1039/d3cc04700h
Abstract03998.txt,10.1515/zpch-2023-0332
Abstract03999.txt,10.3390/ma16196549
Abstract04000.txt,10.1002/anie.202309416
Abstract04001.txt,10.1021/jacs.3c07435
Abstract04002.txt,10.1021/acsearthspacechem.3c00135
Abstract04003.txt,10.1016/j.mtchem.2023.101727
Abstract04004.txt,10.1039/d3sc03828a
Abstract04005.txt,10.1021/acsaelm.3c00953
Abstract04006.txt,10.1039/d3tc02216a
Abstract04008.txt,10.1002/adom.202301336
Abstract04009.txt,10.3390/ma16186232
Abstract04010.txt,10.1088/2516-1075/acf2d4
Abstract04011.txt,10.1021/acs.jpcc.3c03482
Abstract04012.txt,10.1007/s12274-023-6033-z
Abstract04013.txt,10.1002/adom.202301211
Abstract04014.txt,10.1021/acsami.3c07707
Abstract04015.txt,10.1016/j.molstruc.2023.136394
Abstract04016.txt,10.1002/advs.202301011
Abstract04017.txt,10.1021/acsami.3c08746
Abstract04018.txt,10.1021/jacs.3c05705
Abstract04019.txt,10.3390/molecules28166166
Abstract04020.txt,10.3390/ijms241512299
Abstract04021.txt,10.1016/j.mseb.2023.116784
Abstract04022.txt,10.1002/adma.202301017
Abstract04023.txt,10.31635/ccschem.023.202302814
Abstract04024.txt,10.1021/acsami.3c06546
Abstract04025.txt,10.1016/j.chempr.2023.03.014
Abstract04026.txt,10.1016/j.mssp.2023.107729
Abstract04027.txt,10.1016/j.molstruc.2023.136131
Abstract04028.txt,10.1016/j.jcis.2023.07.037
Abstract04029.txt,10.1111/jace.19309
Abstract04030.txt,10.1016/j.jmat.2023.05.003
Abstract04031.txt,10.1021/jacsau.3c00212
Abstract04032.txt,10.1016/j.mtener.2023.101355
Abstract04033.txt,10.1002/solr.202300364
Abstract04034.txt,10.3390/ma16134522
Abstract04035.txt,10.1016/j.mtchem.2023.101628
Abstract04036.txt,10.1107/S2052252523003743
Abstract04037.txt,10.3390/ma16134502
Abstract04038.txt,10.1039/d3ta02066e
Abstract04039.txt,10.1016/j.matdes.2023.112101
Abstract04040.txt,10.1039/d3tc01280h
Abstract04041.txt,10.1039/d3cc01731a
Abstract04042.txt,10.1039/d3tc01085f
Abstract04043.txt,10.1016/j.mtphys.2023.101145
Abstract04044.txt,10.1002/adom.202300337
Abstract04045.txt,10.1021/acs.jpcc.3c01682
Abstract04046.txt,10.1039/d3tc00839h
Abstract04047.txt,10.1039/d3tc01087b
Abstract04048.txt,10.3390/nano13111707
Abstract04049.txt,10.1021/acs.jpcc.3c00623
Abstract04050.txt,10.1021/acsami.3c03191
Abstract04051.txt,10.1007/s42864-023-00221-5
Abstract04052.txt,10.3390/molecules28093894
Abstract04053.txt,10.3390/cryst13050762
Abstract04054.txt,10.1021/acsmaterialslett.3c00326
Abstract04055.txt,10.1002/adfm.202302866
Abstract04056.txt,10.1002/cjoc.202200765
Abstract04057.txt,10.1002/smtd.202300192
Abstract04059.txt,10.1021/acsami.3c01570
Abstract04060.txt,10.1039/d3cc00742a
Abstract04061.txt,10.1016/j.colsurfb.2023.113312
Abstract04062.txt,10.1103/PhysRevMaterials.7.044407
Abstract04063.txt,10.1080/02678292.2023.2188614
Abstract04064.txt,10.1002/adom.202202449
Abstract04065.txt,10.1039/d3ra00351e
Abstract04066.txt,10.1107/S1600576723000596
Abstract04067.txt,10.3390/nano13071276
Abstract04068.txt,10.1039/d3cc00967j
Abstract04069.txt,10.1016/j.mtchem.2023.101491
Abstract04070.txt,10.1039/d2ra07988g
Abstract04071.txt,10.1039/d2nr07016b
Abstract04072.txt,10.1039/d3ra00561e
Abstract04073.txt,10.1002/aelm.202201309
Abstract04074.txt,10.1002/chem.202203606
Abstract04075.txt,10.1021/acsomega.2c07389
Abstract04076.txt,10.1039/d3tc00199g
Abstract04077.txt,10.1021/acs.chemmater.2c03532
Abstract04078.txt,10.3866/PKU.WHXB202203048
Abstract04079.txt,10.1016/j.matchemphys.2023.127423
Abstract04080.txt,10.1007/s11164-023-04957-0
Abstract04081.txt,10.1021/acs.jpclett.2c03912
Abstract04082.txt,10.3390/ijms24032201
Abstract04083.txt,10.3390/ijms24043651
Abstract04085.txt,10.1016/j.jconrel.2023.01.056
Abstract04086.txt,10.1016/j.cclet.2022.04.062
Abstract04087.txt,10.1103/PhysRevMaterials.7.013603
Abstract04088.txt,10.1016/j.mtchem.2022.101351
Abstract04089.txt,10.1039/d2tc04395e
Abstract04090.txt,10.1016/j.optmat.2022.113360
Abstract04091.txt,10.1016/j.apsusc.2022.156229
Abstract04092.txt,10.1002/aelm.202201179
Abstract04093.txt,10.1039/d2nj04044a
Abstract04094.txt,10.1016/j.molstruc.2022.134757
Abstract04095.txt,10.1016/j.ceramint.2022.10.019
Abstract04096.txt,10.1038/s42004-022-00787-0
Abstract04097.txt,10.3390/ma15238397
Abstract04098.txt,10.3390/nano12234235
Abstract04099.txt,10.3390/nano12244416
Abstract04100.txt,10.3390/cryst12121780
Abstract04101.txt,10.1039/d2fd00161f
Abstract04102.txt,10.1039/d2cp04699g
Abstract04103.txt,10.1016/j.giant.2022.100123
Abstract04104.txt,10.1002/eom2.12303
Abstract04105.txt,10.1021/acs.jpcc.2c05179
Abstract04106.txt,10.1016/j.materresbull.2022.112082
Abstract04107.txt,10.1021/acs.nanolett.2c03394
Abstract04108.txt,10.1088/1748-605X/ac95e9
Abstract04109.txt,10.3390/ma15217756
Abstract04111.txt,10.1002/adma.202205885
Abstract04112.txt,10.1021/acs.chemmater.2c01502
Abstract04113.txt,10.1039/d2en00832g
Abstract04115.txt,10.1002/chem.202202533
Abstract04116.txt,10.1039/d2qm00791f
Abstract04117.txt,10.1016/j.cscm.2022.e01542
Abstract04118.txt,10.1016/j.jssc.2022.123635
Abstract04119.txt,10.3390/ijms232012438
Abstract04120.txt,10.14447/jnmes.v25i4.a05
Abstract04121.txt,10.1002/adom.202201431
Abstract04122.txt,10.1021/jacs.2c09060
Abstract04123.txt,10.1039/d2nj03588j
Abstract04124.txt,10.1021/acs.cgd.2c00789
Abstract04125.txt,10.1021/jacs.2c06173
Abstract04126.txt,10.1016/j.radphyschem.2022.110514
Abstract04127.txt,10.1007/s12274-022-4911-4
Abstract04129.txt,10.1016/j.optmat.2022.112934
Abstract04130.txt,10.1016/j.jssc.2022.123530
Abstract04131.txt,10.1039/d2tc03008j
Abstract04132.txt,10.1016/j.surfin.2022.102306
Abstract04133.txt,10.1002/aelm.202200415
Abstract04134.txt,10.1016/j.molstruc.2022.133954
Abstract04135.txt,10.1016/j.ceramint.2022.04.067
Abstract04136.txt,10.1016/j.apsusc.2022.154529
Abstract04137.txt,10.1021/acsenergylett.2c01321
Abstract04138.txt,10.1039/d2nj03090j
Abstract04139.txt,10.1007/s10854-022-08805-6
Abstract04140.txt,10.1021/acs.jpcb.2c01928
Abstract04141.txt,10.3390/nano12162775
Abstract04142.txt,10.1021/acsmaterialslett.2c00334
Abstract04143.txt,10.1107/S1600576722006069
Abstract04144.txt,10.1103/PhysRevB.106.024112
Abstract04145.txt,10.1039/d2tc01854c
Abstract04146.txt,10.1039/d2cc02673b
Abstract04147.txt,10.1016/j.poly.2022.116038
Abstract04148.txt,10.1039/d2ra02975h
Abstract04149.txt,10.1039/d2tc01442d
Abstract04150.txt,10.1039/d2cc02484e
Abstract04151.txt,10.1016/j.matdes.2022.110893
Abstract04152.txt,10.1016/j.colcom.2022.100638
Abstract04153.txt,10.1016/j.poly.2022.115980
Abstract04154.txt,10.1002/adom.202200772
Abstract04155.txt,10.1103/PhysRevMaterials.6.065404
Abstract04156.txt,10.1021/acs.jpclett.2c01239
Abstract04157.txt,10.1016/j.clay.2022.106594
Abstract04158.txt,10.1002/chem.202200618
Abstract04159.txt,10.1002/adom.202200240
Abstract04160.txt,10.1039/d2tc01472f
Abstract04161.txt,10.1088/2053-1591/ac7709
Abstract04162.txt,10.1007/s42864-021-00121-6
Abstract04163.txt,10.1039/d2ce00270a
Abstract04164.txt,10.1016/j.ceramint.2022.03.118
Abstract04165.txt,10.1021/acs.chemmater.1c03815
Abstract04166.txt,10.1021/acs.chemmater.2c00097
Abstract04167.txt,10.1002/adom.202102646
Abstract04168.txt,10.1039/d2ra01900k
Abstract04169.txt,10.1021/acs.jpclett.2c00862
Abstract04170.txt,10.1016/j.molstruc.2022.133102
Abstract04172.txt,10.1021/acsami.1c23753
Abstract04173.txt,10.3390/nano12091601
Abstract04174.txt,10.3390/nano12101729
Abstract04175.txt,10.1016/j.molstruc.2022.133087
Abstract04176.txt,10.1557/s43577-022-00310-9
Abstract04177.txt,10.1002/adfm.202202121
Abstract04178.txt,10.1021/acsami.2c02078
Abstract04179.txt,10.1021/acsami.2c02327
Abstract04180.txt,10.3866/PKU.WHXB202005007
Abstract04181.txt,10.1016/j.chemphys.2022.111520
Abstract04182.txt,10.1039/d1sc06909h
Abstract04183.txt,10.1016/j.chphma.2021.11.001
Abstract04184.txt,10.1021/acsomega.1c06870
Abstract04185.txt,10.1021/acsaem.1c03863
Abstract04186.txt,10.1111/jace.18431
Abstract04187.txt,10.1039/d2ce00069e
Abstract04188.txt,10.1007/s10853-022-06966-7
Abstract04189.txt,10.1002/tcr.202100317
Abstract04190.txt,10.1039/d2cc00320a
Abstract04191.txt,10.1007/s10853-021-06673-9
Abstract04192.txt,10.1002/chem.202104341
Abstract04193.txt,10.1016/j.jallcom.2022.163656
Abstract04194.txt,10.1016/j.materresbull.2022.111747
Abstract04195.txt,10.1002/open.202100238
Abstract04196.txt,10.1016/j.jallcom.2021.163343
Abstract04197.txt,10.1002/tcr.202100257
Abstract04198.txt,10.1039/d1ma01108a
Abstract04199.txt,10.1021/acsami.1c19027
Abstract04200.txt,10.1016/j.commatsci.2021.111112
Abstract04202.txt,10.1021/acs.jpcc.1c08178
Abstract04203.txt,10.1016/j.optmat.2021.111859
Abstract04204.txt,10.1021/acsaem.1c02113
Abstract04205.txt,10.1016/j.jssc.2021.122694
Abstract04206.txt,10.1007/s00339-021-05046-y
Abstract04207.txt,10.1021/acsaem.1c01918
Abstract04208.txt,10.1039/d1tc01731d
Abstract04209.txt,10.1016/j.solidstatesciences.2021.106751
Abstract04210.txt,10.1016/j.apsusc.2021.151483
Abstract04211.txt,10.1007/s10853-021-06552-3
Abstract04212.txt,10.1088/2515-7655/ac27b3
Abstract04213.txt,10.1002/cctc.202101262
Abstract04215.txt,10.1016/j.jallcom.2021.161954
Abstract04216.txt,10.1016/j.matchemphys.2021.125261
Abstract04217.txt,10.1021/acs.chemmater.1c01641
Abstract04218.txt,10.1021/acsami.1c12826
Abstract04219.txt,10.1007/s10854-021-06941-z
Abstract04220.txt,10.1021/acsanm.1c02468
Abstract04221.txt,10.1007/s00339-021-04830-0
Abstract04222.txt,10.3390/molecules26185712
Abstract04223.txt,10.1002/solr.202100495
Abstract04224.txt,10.1039/d1nj03064g
Abstract04225.txt,10.1088/1361-6528/abfe91
Abstract04226.txt,10.1039/d1nj02841c
Abstract04227.txt,10.1021/jacs.1c04860
Abstract04228.txt,10.3390/molecules26133824
Abstract04229.txt,10.1116/6.0000875
Abstract04230.txt,10.1063/5.0052458
Abstract04232.txt,10.1007/s11164-021-04505-8
Abstract04233.txt,10.1021/acsami.1c08864
Abstract04234.txt,10.1021/acs.chemmater.1c00808
Abstract04235.txt,10.1016/j.tsf.2021.138768
Abstract04236.txt,10.1021/acs.jpclett.1c01141
Abstract04237.txt,10.1016/j.poly.2021.115284
Abstract04238.txt,10.1016/j.matchemphys.2021.124771
Abstract04239.txt,10.1007/s10854-021-06197-7
Abstract04240.txt,10.1021/acsnano.1c03219
Abstract04241.txt,10.1016/j.optmat.2021.111074
Abstract04242.txt,10.1016/j.mssp.2021.105869
Abstract04243.txt,10.1021/acs.jpclett.1c00555
Abstract04244.txt,10.1016/j.actbio.2021.02.025
Abstract04245.txt,10.1039/d0ce01730b
Abstract04246.txt,10.1039/d1cy00055a
Abstract04247.txt,10.1016/j.giant.2021.100055
Abstract04248.txt,10.1039/d0tc05983h
Abstract04249.txt,10.1016/j.jmst.2020.05.073
Abstract04250.txt,10.1016/j.clay.2021.106035
Abstract04251.txt,10.3390/cryst11030246
Abstract04252.txt,10.1021/acs.chemmater.1c00064
Abstract04253.txt,10.1016/j.jallcom.2021.159007
Abstract04254.txt,10.1016/j.jallcom.2020.157989
Abstract04255.txt,10.1016/j.molstruc.2020.129387
Abstract04256.txt,10.1016/j.jallcom.2020.157187
Abstract04257.txt,10.1016/j.jssc.2021.122031
Abstract04258.txt,10.1021/acs.accounts.0c00719
Abstract04259.txt,10.1039/d0ra05127f
Abstract04260.txt,10.1016/j.jallcom.2020.157375
Abstract04261.txt,10.1002/slct.202004010
Abstract04262.txt,10.3390/nano11020310
Abstract04263.txt,10.1002/anie.202015016
Abstract04264.txt,10.1021/acsomega.0c05959
Abstract04265.txt,10.1016/j.molstruc.2020.129034
Abstract04266.txt,10.1002/chem.202004078
Abstract04267.txt,10.1021/acs.jpclett.0c03359
Abstract04268.txt,10.1021/acssuschemeng.0c06059
Abstract04269.txt,10.1007/s11664-020-08657-y
Abstract04270.txt,10.1016/j.matlet.2020.128856
Abstract04271.txt,10.1016/j.jpowsour.2020.229134
Abstract04272.txt,10.1021/acs.jpca.0c06965
Abstract04273.txt,10.3390/app10248780
Abstract04274.txt,10.1016/j.molstruc.2020.128760
Abstract04275.txt,10.1039/d0cc05788f
Abstract04276.txt,10.1134/S0022476620110104
Abstract04277.txt,10.1016/j.jmrt.2020.11.054
Abstract04278.txt,10.1016/j.apsusc.2020.146552
Abstract04279.txt,10.1021/acsnano.0c05553
Abstract04280.txt,10.1002/smll.202003638
Abstract04281.txt,10.1002/chem.202001267
Abstract04282.txt,10.1016/j.poly.2020.114725
Abstract04284.txt,10.3390/ijms21207636
Abstract04285.txt,10.1002/adfm.202003631
Abstract04286.txt,10.1021/acs.chemmater.0c00590
Abstract04287.txt,10.1039/d0nj02341h
Abstract04288.txt,10.1016/j.jpcs.2020.109518
Abstract04289.txt,10.3390/ijms21186721
Abstract04290.txt,10.1016/j.tsf.2020.138235
Abstract04291.txt,10.1109/JPHOTOV.2020.3005210
Abstract04293.txt,10.1021/acsanm.0c01438
Abstract04294.txt,10.1021/acsaem.0c00916
Abstract04295.txt,10.1016/j.jssc.2020.121442
Abstract04296.txt,10.1021/acsabm.0c00093
Abstract04297.txt,10.1016/j.jssc.2020.121368
Abstract04298.txt,10.1103/PhysRevB.101.224302
Abstract04299.txt,10.1039/d0me00007h
Abstract04300.txt,10.1021/acs.jpcc.0c02895
Abstract04301.txt,10.1021/acsenergylett.0c00185
Abstract04302.txt,10.1039/c9ra09289g
Abstract04303.txt,10.1021/acsami.0c03044
Abstract04304.txt,10.1016/j.jallcom.2019.153414
Abstract04305.txt,10.1016/j.colsurfa.2019.124391
Abstract04306.txt,10.3866/PKU.WHXB201905035
Abstract04307.txt,10.1016/j.mssp.2020.104924
Abstract04308.txt,10.1002/crat.201900133
Abstract04310.txt,10.1016/j.poly.2019.114335
Abstract04311.txt,10.1039/c9ce01739a
Abstract04312.txt,10.1039/c9tc06918f
Abstract04313.txt,10.1016/j.jallcom.2019.152517
Abstract04314.txt,10.1039/c9qm00724e
Abstract04315.txt,10.1107/S2052252519017287
Abstract04316.txt,10.1246/cl.190926
Abstract04317.txt,10.1088/2053-1591/ab7ac4
Abstract04318.txt,10.1021/acsanm.0c00042
Abstract04319.txt,10.1039/c9tc04978a
Abstract04321.txt,10.1039/c9ra09294c
Abstract04322.txt,10.1007/s11030-018-09909-0
Abstract04323.txt,10.1021/acs.cgd.9b00903
Abstract04324.txt,10.1007/s11224-019-01380-3
Abstract04325.txt,10.1088/2053-1591/ab706e
Abstract04326.txt,10.1021/acs.cgd.9b01338
Abstract04327.txt,10.1149/1945-7111/ab68ca
Abstract04328.txt,10.1021/acs.langmuir.9b03278
Abstract04329.txt,10.1039/c9cp02194a
Abstract04330.txt,10.1186/s40494-019-0346-y
Abstract04331.txt,10.1039/c9mh00355j
Abstract04332.txt,10.1111/jace.16769
Abstract04333.txt,10.1021/acs.chemmater.9b01799
Abstract04334.txt,10.1021/acs.jpcc.9b10416
Abstract04335.txt,10.1002/qua.26121
Abstract04336.txt,10.3390/cryst9120668
Abstract04337.txt,10.1021/acs.cgd.9b01009
Abstract04338.txt,10.3390/app9235211
Abstract04339.txt,10.1016/j.micromeso.2019.109643
Abstract04340.txt,10.1007/s10854-019-02438-y
Abstract04341.txt,10.1016/j.poly.2019.03.048
Abstract04342.txt,10.1021/acs.nanolett.9b03560
Abstract04343.txt,10.1021/jacs.9b08176
Abstract04344.txt,10.1039/c9nj02004g
Abstract04345.txt,10.1021/acssuschemeng.9b03097
Abstract04346.txt,10.1039/c9nr07054k
Abstract04347.txt,10.1002/cphc.201900558
Abstract04348.txt,10.1002/solr.201900216
Abstract04349.txt,10.1039/c9ce00185a
Abstract04350.txt,10.3390/cryst9090441
Abstract04351.txt,10.1107/S2052252519009230
Abstract04353.txt,10.1002/adom.201901092
Abstract04354.txt,10.1021/acs.jchemed.9b00119
Abstract04356.txt,10.1039/c9nj02087j
Abstract04357.txt,10.1021/acs.jpcc.9b03894
Abstract04358.txt,10.1002/adom.201900678
Abstract04359.txt,10.1016/j.jcis.2019.03.060
Abstract04360.txt,10.1021/acs.jpcc.9b02701
Abstract04361.txt,10.3390/nano9060908
Abstract04362.txt,10.1016/j.jpcs.2018.12.039
Abstract04363.txt,10.1016/j.molstruc.2018.12.042
Abstract04364.txt,10.1016/j.molstruc.2019.01.097
Abstract04365.txt,10.1016/j.jssc.2019.02.027
Abstract04366.txt,10.1002/slct.201900142
Abstract04367.txt,10.1021/acs.jpclett.9b00743
Abstract04368.txt,10.1039/c9cc00226j
Abstract04369.txt,10.1016/j.ssi.2018.12.017
Abstract04370.txt,10.1016/j.jallcom.2018.11.171
Abstract04371.txt,10.1039/c8ce01804a
Abstract04372.txt,10.1016/j.jssc.2018.12.044
Abstract04373.txt,10.1021/acs.cgd.9b00142
Abstract04374.txt,10.3390/coatings9030204
Abstract04375.txt,10.1021/acs.langmuir.8b04137
Abstract04376.txt,10.1002/chem.201806407
Abstract04377.txt,10.3762/bjnano.10.39
Abstract04378.txt,10.1021/acsami.8b18676
Abstract04379.txt,10.1039/c8nj04853c
Abstract04380.txt,10.1016/j.jallcom.2018.08.085
Abstract04382.txt,10.1107/S2053273318014122
Abstract04383.txt,10.3866/PKU.WHXB201801082
Abstract04384.txt,10.1007/430_2019_33
Abstract04385.txt,10.1134/S1063774519010176
Abstract04386.txt,10.1021/acs.chemmater.8b04814
Abstract04387.txt,10.1016/j.molstruc.2018.06.115
Abstract04388.txt,10.1002/asia.201801255
Abstract04389.txt,10.1016/j.solidstatesciences.2018.10.012
Abstract04390.txt,10.1039/c8ce01681j
Abstract04391.txt,10.1039/c8cp02594k
Abstract04392.txt,10.1016/j.molstruc.2018.05.104
Abstract04393.txt,10.1016/j.colsurfa.2018.08.040
Abstract04394.txt,10.1016/j.cplett.2018.08.002
Abstract04395.txt,10.1016/j.jpcs.2018.06.031
Abstract04396.txt,10.3390/app8112286
Abstract04397.txt,10.1021/acs.cgd.8b00581
Abstract04398.txt,10.1021/acs.cgd.8b01031
Abstract04399.txt,10.1021/acsaem.8b01364
Abstract04400.txt,10.1016/j.jpowsour.2018.07.105
Abstract04401.txt,10.1039/c8ce00880a
Abstract04402.txt,10.1039/c8ce00292d
Abstract04403.txt,10.1016/j.actbio.2018.07.027
Abstract04404.txt,10.1016/j.molstruc.2018.04.003
Abstract04405.txt,10.1021/acs.nanolett.8b01827
Abstract04406.txt,10.1039/c8tc02464b
Abstract04407.txt,10.1021/jacs.8b05542
Abstract04408.txt,10.1039/c8nr00871j
Abstract04409.txt,10.1021/acs.cgd.8b00460
Abstract04410.txt,10.1021/acs.jpcc.8b01008
Abstract04411.txt,10.1039/c7ce02100c
Abstract04412.txt,10.1039/c7nr09101j
Abstract04413.txt,10.1063/1.5024857
Abstract04414.txt,10.1007/s11665-018-3142-z
Abstract04415.txt,10.1021/acsami.8b03323
Abstract04416.txt,10.1021/acsami.7b16297
Abstract04417.txt,10.1039/c8ce00345a
Abstract04418.txt,10.1016/j.mencom.2018.05.005
Abstract04419.txt,10.1002/jbm.b.33914
Abstract04420.txt,10.1021/acsaem.7b00265
Abstract04421.txt,10.1016/j.jallcom.2017.12.277
Abstract04422.txt,10.1016/j.molstruc.2017.11.099
Abstract04423.txt,10.1016/j.molstruc.2017.11.023
Abstract04424.txt,10.1134/S0022476618020191
Abstract04425.txt,10.1107/S2053229618001432
Abstract04426.txt,10.1021/acs.jpcc.7b10359
Abstract04427.txt,10.1016/j.colsurfa.2017.10.035
Abstract04428.txt,10.3390/cryst8020082
Abstract04429.txt,10.3390/ma11020178
Abstract04430.txt,10.3762/bjnano.9.26
Abstract04431.txt,10.1039/c7ce01637a
Abstract04432.txt,10.1016/j.molstruc.2017.09.042
Abstract04433.txt,10.1080/02678292.2018.1427809
Abstract04435.txt,10.1595/205651317X696621
Abstract04436.txt,10.1002/cjoc.201700597
Abstract04437.txt,10.1039/c8ra01827h
Abstract04438.txt,10.1021/acs.cgd.7b01171
Abstract04439.txt,10.1039/c7ra09459k
Abstract04440.txt,10.1002/cssc.201701780
Abstract04441.txt,10.1039/c7ce01688c
Abstract04442.txt,10.1016/j.molstruc.2017.08.002
Abstract04443.txt,10.1016/j.jcis.2017.07.015
Abstract04444.txt,10.1021/acs.langmuir.7b02102
Abstract04445.txt,10.1016/j.cplett.2017.08.057
Abstract04446.txt,10.1016/j.ceramint.2017.05.030
Abstract04447.txt,10.1107/S2052520617006412
Abstract04448.txt,10.1016/j.jcrysgro.2017.07.015
Abstract04449.txt,10.1016/j.jssc.2017.05.027
Abstract04450.txt,10.1002/crat.201700115
Abstract04451.txt,10.1021/acsami.7b07775
Abstract04452.txt,10.1063/1.4993660
Abstract04453.txt,10.1107/S2052520617006357
Abstract04454.txt,10.3390/cryst7070224
Abstract04455.txt,10.1002/adma.201700047
Abstract04456.txt,10.1002/adom.201700149
Abstract04457.txt,10.1021/acs.cgd.7b00361
Abstract04458.txt,10.1016/j.micromeso.2017.02.066
Abstract04459.txt,10.1002/cssc.201700121
Abstract04460.txt,10.1016/j.poly.2016.11.004
Abstract04461.txt,10.1016/j.jscs.2016.12.002
Abstract04462.txt,10.1021/acs.cgd.7b00174
Abstract04463.txt,10.1002/cplu.201700027
Abstract04464.txt,10.1007/s10973-016-6028-z
Abstract04465.txt,10.1039/c6nj03973a
Abstract04466.txt,10.5935/0103-5053.20160196
Abstract04467.txt,10.3390/cryst7040103
Abstract04468.txt,10.1039/c7ce00060j
Abstract04469.txt,10.1021/acs.cgd.6b01026
Abstract04470.txt,10.1016/j.optmat.2017.01.003
Abstract04471.txt,10.1007/s11664-016-4950-2
Abstract04472.txt,10.1016/j.jssc.2016.10.030
Abstract04473.txt,10.1021/acs.cgd.6b01517
Abstract04474.txt,10.1016/j.molstruc.2016.08.034
Abstract04475.txt,10.1016/j.synthmet.2016.11.030
Abstract04476.txt,10.1070/RCR4609
Abstract04477.txt,10.1080/15421406.2017.1289603
Abstract04478.txt,10.1080/01411594.2016.1252980
Abstract04479.txt,10.1039/c7ra00689f
Abstract04480.txt,10.1021/acs.jpcc.6b10038
Abstract04481.txt,10.1016/j.materresbull.2016.08.020
Abstract04482.txt,10.1016/j.msec.2016.07.073
Abstract04483.txt,10.1021/acs.jpclett.6b02161
Abstract04484.txt,10.1021/acs.cgd.6b00734
Abstract04485.txt,10.1021/acsnano.6b04356
Abstract04486.txt,10.1016/j.matchemphys.2016.07.059
Abstract04487.txt,10.1016/j.jcrysgro.2016.06.031
Abstract04488.txt,10.1021/acs.langmuir.6b02349
Abstract04489.txt,10.1021/acs.jpclett.6b01330
Abstract04490.txt,10.1016/j.compositesb.2016.05.046
